,symbol,date,coin_name,coin_price,compound_average,positive_average,neutral_average,negative_average
20,BTC,2017-11-03,bitcoin,7152.12,0.09570799999999999,0.09692,0.86308,0.03996
21,ETH,2017-11-03,ethereum,304.51,0.265564,0.15832000000000002,0.81352,0.028079999999999997
22,XRP,2017-11-03,ripple,0.2059,0.009948000000000005,0.0254,0.9387599999999999,0.035840000000000004
23,BCH,2017-11-03,bitcoin cash,626.04,0.103284,0.07039999999999999,0.90132,0.02828
24,ADA,2017-11-03,cardano,0.02253,0.026715999999999997,0.026879999999999998,0.9257599999999999,0.00736
25,LTC,2017-11-03,litecoin,55.98,0.08971599999999999,0.047,0.9440000000000001,0.009000000000000001
26,XLM,2017-11-03,stellar,0.0274,0.178796,0.11188,0.84528,0.04288
27,NEO,2017-11-03,neo,26.67,0.018592,0.00484,0.9951599999999999,0.0
28,EOS,2017-11-03,eos,1.2,0.028012000000000002,0.03756,0.9477600000000002,0.01468
29,XEM,2017-11-03,nem,0.1707,-0.022875999999999997,0.0,0.983,0.017
30,BTC,2017-11-04,bitcoin,7363.8,0.04370800000000002,0.06720000000000001,0.8682,0.0646
31,ETH,2017-11-04,ethereum,300.04,0.125708,0.09128,0.87268,0.036
32,XRP,2017-11-04,ripple,0.2015,0.12478399999999999,0.045720000000000004,0.9469200000000001,0.00736
33,BCH,2017-11-04,bitcoin cash,614.26,-0.076416,0.028080000000000004,0.89236,0.07952
34,ADA,2017-11-04,cardano,0.02194,0.28202799999999995,0.1152,0.8155600000000001,0.02924
35,LTC,2017-11-04,litecoin,54.83,0.140048,0.12491999999999999,0.86688,0.00816
36,XLM,2017-11-04,stellar,0.02708,0.351768,0.17515999999999998,0.8079999999999999,0.01676
37,NEO,2017-11-04,neo,26.44,0.024632,0.023319999999999997,0.9628,0.013919999999999998
38,EOS,2017-11-04,eos,1.11,0.009248000000000003,0.02268,0.96324,0.014079999999999999
39,XEM,2017-11-04,nem,0.17,-0.016819999999999998,0.0066,0.9799199999999999,0.01348
40,BTC,2017-11-05,bitcoin,7389.55,0.025031999999999992,0.06504,0.8756,0.059359999999999996
41,ETH,2017-11-05,ethereum,296.23,0.17437999999999998,0.1026,0.8689199999999999,0.02848
42,XRP,2017-11-05,ripple,0.1997,0.060579999999999995,0.0408,0.94348,0.01572
43,BCH,2017-11-05,bitcoin cash,625.72,0.04991200000000001,0.06884,0.86164,0.06956
44,ADA,2017-11-05,cardano,0.02069,0.026356,0.08992000000000001,0.85592,0.05416000000000001
45,LTC,2017-11-05,litecoin,54.6,0.062008,0.08195999999999999,0.9007199999999999,0.017320000000000002
46,XLM,2017-11-05,stellar,0.02664,0.168736,0.15072,0.81828,0.03104
47,NEO,2017-11-05,neo,26.24,0.021448000000000002,0.02136,0.96628,0.01236
48,EOS,2017-11-05,eos,1.09,-0.0046760000000000005,0.0388,0.93356,0.02764
49,XEM,2017-11-05,nem,0.1797,-0.02368,0.0,0.98944,0.01056
50,BTC,2017-11-06,bitcoin,6959.23,0.06872,0.06011999999999999,0.9158,0.02408
51,ETH,2017-11-06,ethereum,296.82,0.10240799999999999,0.05024000000000001,0.9328000000000002,0.01696
52,XRP,2017-11-06,ripple,0.2013,0.015848,0.01496,0.97652,0.00852
53,BCH,2017-11-06,bitcoin cash,588.68,0.17076,0.08492000000000001,0.8968,0.01832
54,ADA,2017-11-06,cardano,0.02185,-0.10805999999999999,0.015560000000000001,0.9308,0.053599999999999995
55,LTC,2017-11-06,litecoin,54.5,0.064208,0.06028000000000001,0.91132,0.028399999999999998
56,XLM,2017-11-06,stellar,0.02867,0.287396,0.15768000000000001,0.81804,0.024239999999999998
57,NEO,2017-11-06,neo,26.23,0.003815999999999996,0.04452,0.9329599999999999,0.022439999999999998
58,EOS,2017-11-06,eos,0.9124,0.007791999999999999,0.0288,0.9252000000000001,0.04604
59,XEM,2017-11-06,nem,0.1854,0.020648000000000003,0.01652,0.96804,0.01544
60,BTC,2017-11-07,bitcoin,7102.75,0.06111199999999999,0.053079999999999995,0.9153600000000001,0.03156
61,ETH,2017-11-07,ethereum,291.84,0.12780000000000002,0.08544,0.8814799999999999,0.03308
62,XRP,2017-11-07,ripple,0.2055,0.022227999999999998,0.04304,0.92624,0.03072
63,BCH,2017-11-07,bitcoin cash,603.26,0.04658799999999999,0.07516,0.86572,0.05904
64,ADA,2017-11-07,cardano,0.02209,0.067348,0.06288,0.90924,0.027920000000000004
65,LTC,2017-11-07,litecoin,60.52,0.013808000000000008,0.03484,0.86036,0.1048
66,XLM,2017-11-07,stellar,0.0302,0.162536,0.102,0.8722399999999999,0.02576
67,NEO,2017-11-07,neo,26.15,0.04649600000000001,0.04064,0.94124,0.018119999999999997
68,EOS,2017-11-07,eos,0.9518,0.01870000000000001,0.0365,0.924,0.03975
69,XEM,2017-11-07,nem,0.1789,-0.029683999999999995,0.01644,0.9572399999999999,0.02632
70,BTC,2017-11-08,bitcoin,7444.36,0.0019560000000000068,0.047599999999999996,0.9007600000000001,0.0516
71,ETH,2017-11-08,ethereum,307.35,0.047608,0.05564,0.89476,0.0496
72,XRP,2017-11-08,ripple,0.2167,0.08657999999999999,0.051039999999999995,0.9396000000000001,0.00936
73,BCH,2017-11-08,bitcoin cash,617.41,-0.0054680000000000015,0.02456,0.9531999999999999,0.022199999999999998
74,ADA,2017-11-08,cardano,0.02509,0.046888,0.06072,0.87848,0.06076000000000001
75,LTC,2017-11-08,litecoin,62.38,0.187292,0.09547999999999998,0.88728,0.017280000000000004
76,XLM,2017-11-08,stellar,0.0336,0.258648,0.13951999999999998,0.84104,0.01944
77,NEO,2017-11-08,neo,30.1,0.13438,0.09548,0.857,0.04752
78,EOS,2017-11-08,eos,1.12,-0.04113599999999999,0.037720000000000004,0.92232,0.03996
79,XEM,2017-11-08,nem,0.1923,0.042412,0.0172,0.97624,0.006559999999999999
80,BTC,2017-11-09,bitcoin,7129.59,0.11711200000000002,0.09119999999999999,0.8580000000000001,0.050760000000000007
81,ETH,2017-11-09,ethereum,319.66,0.057067999999999994,0.05779999999999999,0.9041199999999999,0.03808
82,XRP,2017-11-09,ripple,0.2154,0.110296,0.07664,0.9120400000000001,0.011320000000000002
83,BCH,2017-11-09,bitcoin cash,650.09,0.173432,0.12344,0.7900800000000001,0.08648
84,ADA,2017-11-09,cardano,0.03223,0.010175999999999998,0.036000000000000004,0.93436,0.02952
85,LTC,2017-11-09,litecoin,64.15,0.11134000000000001,0.06708,0.91988,0.013039999999999998
86,XLM,2017-11-09,stellar,0.03902,0.28633600000000003,0.18688,0.7827600000000001,0.03032
87,NEO,2017-11-09,neo,31.89,0.12149599999999999,0.053559999999999997,0.89056,0.015880000000000002
88,EOS,2017-11-09,eos,1.18,0.05318799999999999,0.0698,0.9004400000000001,0.029759999999999995
89,XEM,2017-11-09,nem,0.2253,-0.02368,0.0,0.98848,0.01152
90,BTC,2017-11-10,bitcoin,6565.8,-0.01306399999999999,0.06548,0.87128,0.06308000000000001
91,ETH,2017-11-10,ethereum,296.86,0.165776,0.076,0.8998400000000001,0.02412
92,XRP,2017-11-10,ripple,0.2033,0.022692000000000004,0.021319999999999995,0.9642000000000001,0.014519999999999998
93,BCH,2017-11-10,bitcoin cash,995.4,0.03886000000000001,0.068,0.8808400000000001,0.0512
94,ADA,2017-11-10,cardano,0.02639,0.23278400000000002,0.09815999999999998,0.89156,0.010280000000000001
95,LTC,2017-11-10,litecoin,58.99,0.23399999999999999,0.10528,0.8896000000000001,0.00512
96,XLM,2017-11-10,stellar,0.03282,0.27151200000000003,0.14956,0.8363600000000001,0.014040000000000002
97,NEO,2017-11-10,neo,27.97,0.05496,0.04216,0.9416,0.01624
98,EOS,2017-11-10,eos,1.03,0.16863599999999998,0.12048,0.8561999999999999,0.023280000000000002
99,XEM,2017-11-10,nem,0.1929,-0.004548,0.00512,0.9846,0.010320000000000001
100,BTC,2017-11-11,bitcoin,6339.86,0.075868,0.07296,0.88308,0.04392
101,ETH,2017-11-11,ethereum,314.23,0.007547999999999995,0.041319999999999996,0.9168799999999999,0.04172
102,XRP,2017-11-11,ripple,0.2092,0.091684,0.062400000000000004,0.90872,0.02888
103,BCH,2017-11-11,bitcoin cash,1325.56,0.028336000000000007,0.04852,0.92428,0.027160000000000004
104,ADA,2017-11-11,cardano,0.0272,0.17348000000000002,0.07612,0.88216,0.04172
105,LTC,2017-11-11,litecoin,62.14,0.13768400000000003,0.10524000000000001,0.8782799999999998,0.016479999999999998
106,XLM,2017-11-11,stellar,0.0326,0.459936,0.23152,0.7638799999999999,0.0046
107,NEO,2017-11-11,neo,28.39,-0.003647999999999996,0.02112,0.951,0.027880000000000002
108,EOS,2017-11-11,eos,1.16,0.096584,0.07748,0.9042399999999999,0.018279999999999998
109,XEM,2017-11-11,nem,0.1916,0.010291999999999999,0.01272,0.97512,0.012159999999999999
110,BTC,2017-11-12,bitcoin,5878.13,0.13204000000000002,0.08624000000000001,0.8756,0.0382
111,ETH,2017-11-12,ethereum,306.02,0.028024,0.021719999999999996,0.96356,0.01468
112,XRP,2017-11-12,ripple,0.1915,-0.039976,0.028239999999999998,0.9300400000000001,0.04168
113,BCH,2017-11-12,bitcoin cash,1374.39,0.188276,0.09215999999999999,0.8776,0.03028
114,ADA,2017-11-12,cardano,0.0241,0.100972,0.049,0.9434,0.0076
115,LTC,2017-11-12,litecoin,58.54,0.132836,0.08248000000000001,0.89952,0.01796
116,XLM,2017-11-12,stellar,0.02854,0.18941599999999997,0.15744000000000002,0.7501599999999999,0.09247999999999999
117,NEO,2017-11-12,neo,26.82,0.0041240000000000035,0.01928,0.9627199999999999,0.018000000000000002
118,EOS,2017-11-12,eos,1.09,0.0024119999999999988,0.00512,0.98688,0.008
119,XEM,2017-11-12,nem,0.1839,-0.012403999999999997,0.0262,0.95556,0.01824
120,BTC,2017-11-13,bitcoin,6522.45,0.116812,0.12,0.8320400000000001,0.048
121,ETH,2017-11-13,ethereum,314.6,0.09752399999999999,0.0668,0.91636,0.016800000000000002
122,XRP,2017-11-13,ripple,0.2001,0.09459200000000001,0.03732,0.9466800000000001,0.01592
123,BCH,2017-11-13,bitcoin cash,1346.96,0.008259999999999998,0.06764,0.87248,0.059879999999999996
124,ADA,2017-11-13,cardano,0.0257,0.18682400000000002,0.09504,0.8976,0.00732
125,LTC,2017-11-13,litecoin,61.0,0.094916,0.05776,0.9331999999999999,0.00904
126,XLM,2017-11-13,stellar,0.03001,0.151252,0.11708,0.8319600000000001,0.051
127,NEO,2017-11-13,neo,28.22,0.062328,0.0378,0.9458799999999999,0.01632
128,EOS,2017-11-13,eos,1.18,0.024696000000000003,0.02016,0.96744,0.0124
129,XEM,2017-11-13,nem,0.1922,0.044775999999999996,0.02744,0.9687600000000001,0.0038
130,BTC,2017-11-14,bitcoin,6597.06,0.059132,0.07852,0.8751599999999999,0.04628
131,ETH,2017-11-14,ethereum,334.72,0.10967200000000002,0.09920000000000001,0.87152,0.02928
132,XRP,2017-11-14,ripple,0.205,0.047428,0.02712,0.97288,0.0
133,BCH,2017-11-14,bitcoin cash,1251.63,-0.08324,0.0584,0.7927599999999999,0.14884
134,ADA,2017-11-14,cardano,0.02619,0.1978,0.09635999999999999,0.8422800000000001,0.06136
135,LTC,2017-11-14,litecoin,62.13,0.126952,0.11512,0.8502000000000001,0.03464
136,XLM,2017-11-14,stellar,0.0359,0.375648,0.19776,0.77416,0.028079999999999997
137,NEO,2017-11-14,neo,29.59,0.01988,0.05,0.92584,0.0242
138,EOS,2017-11-14,eos,1.68,0.039251999999999995,0.04804,0.93372,0.01824
139,XEM,2017-11-14,nem,0.2082,-0.015888,0.0076,0.96804,0.02436
140,BTC,2017-11-15,bitcoin,7283.22,0.12388400000000001,0.0916,0.8782,0.0302
141,ETH,2017-11-15,ethereum,331.2,0.08975200000000001,0.06695999999999999,0.8996799999999999,0.03336
142,XRP,2017-11-15,ripple,0.2083,0.025196,0.041639999999999996,0.9330799999999999,0.02524
143,BCH,2017-11-15,bitcoin cash,1187.03,0.187696,0.09792,0.87684,0.02524
144,ADA,2017-11-15,cardano,0.02658,0.064464,0.08456,0.8913599999999999,0.02408
145,LTC,2017-11-15,litecoin,63.16,0.110812,0.05215999999999999,0.93696,0.01084
146,XLM,2017-11-15,stellar,0.0372,0.270372,0.13364,0.8505600000000001,0.01584
147,NEO,2017-11-15,neo,29.23,0.025307999999999994,0.0378,0.9031999999999999,0.059000000000000004
148,EOS,2017-11-15,eos,1.67,0.16484400000000002,0.07984,0.89424,0.02596
149,XEM,2017-11-15,nem,0.2021,0.010688000000000007,0.01476,0.9721599999999999,0.013080000000000001
150,BTC,2017-11-16,bitcoin,7853.68,0.22913599999999998,0.1,0.8947999999999999,0.0052
151,ETH,2017-11-16,ethereum,330.32,0.273308,0.09856000000000002,0.8959999999999999,0.00544
152,XRP,2017-11-16,ripple,0.2269,0.14344400000000002,0.07852,0.9143600000000001,0.00712
153,BCH,2017-11-16,bitcoin cash,896.51,0.071528,0.0644,0.90444,0.031120000000000002
154,ADA,2017-11-16,cardano,0.02749,0.11783999999999999,0.05571999999999999,0.93208,0.012199999999999999
155,LTC,2017-11-16,litecoin,70.7,0.12410800000000002,0.07608,0.90788,0.01604
156,XLM,2017-11-16,stellar,0.03689,0.34996000000000005,0.18008,0.7491199999999999,0.07084
157,NEO,2017-11-16,neo,28.74,-0.007863999999999996,0.0602,0.8860399999999999,0.0538
158,EOS,2017-11-16,eos,1.67,0.151256,0.09544000000000001,0.8532,0.05128
159,XEM,2017-11-16,nem,0.1976,0.003312000000000006,0.02764,0.9314,0.04096
160,BTC,2017-11-17,bitcoin,7699.95,0.171316,0.13132000000000002,0.8336,0.035
161,ETH,2017-11-17,ethereum,331.72,0.315476,0.11768,0.88232,0.0
162,XRP,2017-11-17,ripple,0.2239,0.213428,0.12932,0.8608,0.00992
163,BCH,2017-11-17,bitcoin cash,1175.54,0.051372,0.05244,0.91668,0.03088
164,ADA,2017-11-17,cardano,0.02572,-0.039484,0.03848,0.909,0.05256
165,LTC,2017-11-17,litecoin,67.36,0.14636,0.09820000000000001,0.8764399999999999,0.025440000000000004
166,XLM,2017-11-17,stellar,0.03578,0.16843599999999997,0.1142,0.8133199999999999,0.0724
167,NEO,2017-11-17,neo,40.2,0.09595599999999999,0.087,0.87692,0.03612
168,EOS,2017-11-17,eos,1.74,0.06079600000000001,0.05244000000000001,0.93176,0.0158
169,XEM,2017-11-17,nem,0.1928,-0.01184,0.0,0.9982,0.0018
170,BTC,2017-11-18,bitcoin,7780.91,0.180184,0.09960000000000001,0.8730399999999999,0.02736
171,ETH,2017-11-18,ethereum,346.65,0.255952,0.14004,0.85996,0.0
172,XRP,2017-11-18,ripple,0.2275,0.18772399999999997,0.09115999999999999,0.88664,0.022239999999999996
173,BCH,2017-11-18,bitcoin cash,1243.86,0.13754000000000002,0.08956,0.8885200000000001,0.02188
174,ADA,2017-11-18,cardano,0.0263,0.305912,0.13764,0.84992,0.01244
175,LTC,2017-11-18,litecoin,69.42,0.21933200000000003,0.14064,0.82828,0.03104
176,XLM,2017-11-18,stellar,0.03637,0.186912,0.10892000000000002,0.85212,0.03896
177,NEO,2017-11-18,neo,42.93,0.020416,0.021639999999999996,0.96792,0.01044
178,EOS,2017-11-18,eos,1.92,0.17799600000000002,0.06371999999999998,0.9172,0.01908
179,XEM,2017-11-18,nem,0.1939,-0.0026199999999999934,0.02176,0.93636,0.04188
180,BTC,2017-11-19,bitcoin,8042.64,-0.058328,0.022320000000000003,0.9316,0.04608
181,ETH,2017-11-19,ethereum,354.6,0.05161199999999999,0.08852,0.8602000000000001,0.05128
182,XRP,2017-11-19,ripple,0.2321,0.15562,0.05896,0.9365600000000001,0.0044399999999999995
183,BCH,2017-11-19,bitcoin cash,1176.66,0.13497599999999998,0.06888,0.9197600000000001,0.011360000000000002
184,ADA,2017-11-19,cardano,0.02807,0.326656,0.16472,0.8038,0.03144
185,LTC,2017-11-19,litecoin,71.76,0.12878399999999998,0.07035999999999999,0.9226799999999998,0.006959999999999999
186,XLM,2017-11-19,stellar,0.0365,0.172828,0.12172000000000001,0.8553999999999999,0.022879999999999998
187,NEO,2017-11-19,neo,40.0,0.054824000000000005,0.06892000000000001,0.9131199999999999,0.018000000000000002
188,EOS,2017-11-19,eos,1.88,0.08850000000000001,0.045360000000000004,0.9309999999999999,0.023639999999999998
189,XEM,2017-11-19,nem,0.2036,-0.01184,0.0,0.99488,0.00512
190,BTC,2017-11-20,bitcoin,8244.69,0.031439999999999996,0.06804000000000002,0.8837600000000001,0.0482
191,ETH,2017-11-20,ethereum,367.71,0.23194000000000004,0.17379999999999998,0.7994,0.0268
192,XRP,2017-11-20,ripple,0.2406,0.06711999999999999,0.04688,0.9339600000000001,0.01912
193,BCH,2017-11-20,bitcoin cash,1245.28,0.101084,0.09804,0.84276,0.0592
194,ADA,2017-11-20,cardano,0.0296,0.050248,0.059000000000000004,0.9094399999999999,0.03156
195,LTC,2017-11-20,litecoin,72.38,0.043100000000000006,0.055200000000000006,0.9345599999999998,0.01024
196,XLM,2017-11-20,stellar,0.03862,0.15800399999999998,0.14416,0.8004399999999999,0.05535999999999999
197,NEO,2017-11-20,neo,35.52,-0.0034040000000000025,0.0352,0.94024,0.02452
198,EOS,2017-11-20,eos,1.99,0.260872,0.1274,0.85588,0.016720000000000002
199,XEM,2017-11-20,nem,0.2142,-0.0004839999999999978,0.02012,0.95976,0.02012
200,BTC,2017-11-21,bitcoin,8099.97,0.02203599999999999,0.08524000000000001,0.8078800000000002,0.06692000000000001
201,ETH,2017-11-21,ethereum,360.52,0.269352,0.15256,0.8360400000000001,0.011399999999999999
202,XRP,2017-11-21,ripple,0.2318,0.17557599999999998,0.14388,0.8237599999999999,0.032279999999999996
203,BCH,2017-11-21,bitcoin cash,1169.9,-0.005652000000000013,0.03136,0.9204000000000001,0.04824
204,ADA,2017-11-21,cardano,0.02835,0.15394000000000002,0.055040000000000006,0.90848,0.036520000000000004
205,LTC,2017-11-21,litecoin,69.91,0.10655200000000001,0.09963999999999999,0.85032,0.05008
206,XLM,2017-11-21,stellar,0.03787,0.322264,0.14772,0.8148399999999999,0.03744
207,NEO,2017-11-21,neo,34.37,0.036232,0.05444,0.90944,0.03604
208,EOS,2017-11-21,eos,1.91,0.28916400000000003,0.14172,0.83328,0.02508
209,XEM,2017-11-21,nem,0.2027,-0.006795999999999997,0.0098,0.9840800000000001,0.00612
210,BTC,2017-11-22,bitcoin,8234.55,0.078808,0.10196000000000001,0.8518400000000002,0.04632
211,ETH,2017-11-22,ethereum,380.84,0.16901600000000003,0.06732,0.93268,0.0
212,XRP,2017-11-22,ripple,0.2385,0.011472000000000005,0.02624,0.9620000000000001,0.01176
213,BCH,2017-11-22,bitcoin cash,1298.62,0.10380800000000001,0.0582,0.91328,0.02848
214,ADA,2017-11-22,cardano,0.02866,0.15699200000000002,0.05728,0.9384399999999999,0.00428
215,LTC,2017-11-22,litecoin,72.03,0.17822,0.08732,0.8931999999999999,0.01948
216,XLM,2017-11-22,stellar,0.0423,0.114816,0.1092,0.8343200000000001,0.056400000000000006
217,NEO,2017-11-22,neo,36.01,0.056748,0.02764,0.9584,0.013999999999999999
218,EOS,2017-11-22,eos,1.89,0.177168,0.07927999999999999,0.90456,0.016120000000000002
219,XEM,2017-11-22,nem,0.2042,-0.05658799999999999,0.0,0.9713200000000001,0.028680000000000004
220,BTC,2017-11-23,bitcoin,8013.41,0.045779999999999994,0.06992,0.8797999999999999,0.050280000000000005
221,ETH,2017-11-23,ethereum,406.57,0.107888,0.0608,0.91268,0.026520000000000002
222,XRP,2017-11-23,ripple,0.24,0.179088,0.08704,0.9129599999999999,0.0
223,BCH,2017-11-23,bitcoin cash,1662.21,0.11652799999999999,0.11968,0.8224800000000001,0.05776
224,ADA,2017-11-23,cardano,0.02741,0.21492800000000004,0.08692,0.9130799999999999,0.0
225,LTC,2017-11-23,litecoin,72.94,0.048184,0.053000000000000005,0.93988,0.00712
226,XLM,2017-11-23,stellar,0.04037,0.38968800000000003,0.16560000000000002,0.82464,0.00976
227,NEO,2017-11-23,neo,34.67,0.1002,0.04256,0.9470000000000001,0.01044
228,EOS,2017-11-23,eos,1.88,0.25886,0.1304,0.8526,0.01692
229,XEM,2017-11-23,nem,0.2011,-0.030207999999999995,0.011760000000000001,0.95244,0.0358
230,BTC,2017-11-24,bitcoin,8200.8,0.40866,0.15436,0.8324000000000001,0.013239999999999998
231,ETH,2017-11-24,ethereum,470.43,0.142884,0.07264,0.9155199999999999,0.01184
232,XRP,2017-11-24,ripple,0.241,0.03936,0.03736,0.9393600000000001,0.023239999999999997
233,BCH,2017-11-24,bitcoin cash,1625.05,0.07682,0.08056,0.8896400000000001,0.029800000000000004
234,ADA,2017-11-24,cardano,0.02821,0.07744399999999999,0.041120000000000004,0.9288,0.03012
235,LTC,2017-11-24,litecoin,77.54,0.152096,0.046840000000000014,0.9516,0.00156
236,XLM,2017-11-24,stellar,0.04043,0.20847200000000002,0.15984,0.7880799999999999,0.052039999999999996
237,NEO,2017-11-24,neo,34.76,0.172548,0.07736000000000001,0.9047999999999999,0.017880000000000004
238,EOS,2017-11-24,eos,1.88,0.18088400000000004,0.08756,0.8761199999999999,0.03636
239,XEM,2017-11-24,nem,0.2078,-0.02316,0.01068,0.96048,0.028839999999999998
240,BTC,2017-11-25,bitcoin,8754.69,0.011879999999999996,0.0396,0.9169999999999999,0.0434
241,ETH,2017-11-25,ethereum,464.61,0.1617,0.07908,0.9134399999999999,0.00748
242,XRP,2017-11-25,ripple,0.2488,0.062528,0.09908,0.83488,0.06604
243,BCH,2017-11-25,bitcoin cash,1546.22,-0.050843999999999986,0.08992000000000001,0.8173600000000001,0.09272
244,ADA,2017-11-25,cardano,0.03047,0.137232,0.08732,0.8918,0.02088
245,LTC,2017-11-25,litecoin,88.79,0.26854,0.10859999999999999,0.8642400000000001,0.027160000000000004
246,XLM,2017-11-25,stellar,0.04328,-0.25405600000000006,0.04568,0.86996,0.08436
247,NEO,2017-11-25,neo,38.03,-0.01184,0.0,0.9551599999999999,0.00484
248,EOS,2017-11-25,eos,2.05,0.144592,0.07684,0.9013599999999999,0.021799999999999996
249,XEM,2017-11-25,nem,0.2201,-0.01184,0.0,0.9942,0.0058
250,BTC,2017-11-26,bitcoin,9318.42,0.071908,0.07735999999999998,0.8872000000000001,0.035440000000000006
251,ETH,2017-11-26,ethereum,470.54,0.15322,0.07064,0.9203199999999999,0.00904
252,XRP,2017-11-26,ripple,0.245,0.055824,0.031560000000000005,0.96148,0.006959999999999999
253,BCH,2017-11-26,bitcoin cash,1719.36,0.04237199999999999,0.03336,0.9424000000000001,0.024239999999999998
254,ADA,2017-11-26,cardano,0.03653,0.08150400000000001,0.05584000000000001,0.9278400000000001,0.016359999999999996
255,LTC,2017-11-26,litecoin,86.24,0.110456,0.047560000000000005,0.9472399999999999,0.0052
256,XLM,2017-11-26,stellar,0.0486,-0.0010760000000000147,0.09559999999999999,0.83316,0.07128
257,NEO,2017-11-26,neo,38.01,-0.01348,0.02488,0.9608,0.01432
258,EOS,2017-11-26,eos,2.46,0.023659999999999994,0.0604,0.91004,0.0296
259,XEM,2017-11-26,nem,0.2143,0.024496000000000004,0.016,0.9840000000000001,0.0
260,BTC,2017-11-27,bitcoin,9733.2,0.167784,0.10272,0.87276,0.02452
261,ETH,2017-11-27,ethereum,475.24,0.12818,0.04664000000000001,0.94448,0.00888
262,XRP,2017-11-27,ripple,0.247,0.115376,0.07388,0.89924,0.026840000000000003
263,BCH,2017-11-27,bitcoin cash,1587.66,0.238444,0.13408,0.8169200000000001,0.04896
264,ADA,2017-11-27,cardano,0.05042,0.28061600000000003,0.13928,0.8393599999999999,0.02136
265,LTC,2017-11-27,litecoin,90.99,0.071536,0.06744,0.9074800000000001,0.02504
266,XLM,2017-11-27,stellar,0.0605,0.0767,0.11,0.8368000000000001,0.053239999999999996
267,NEO,2017-11-27,neo,40.15,0.00838,0.0406,0.92388,0.03548
268,EOS,2017-11-27,eos,2.86,0.10654,0.07168,0.9115599999999999,0.01676
269,XEM,2017-11-27,nem,0.2248,-0.011771999999999998,0.008,0.9782000000000001,0.0138
270,BTC,2017-11-28,bitcoin,9906.04,0.014271999999999991,0.07032000000000001,0.8833199999999999,0.04628
271,ETH,2017-11-28,ethereum,466.27,0.359488,0.17932000000000003,0.8068,0.013839999999999998
272,XRP,2017-11-28,ripple,0.2795,0.12002800000000001,0.06776,0.9126400000000001,0.0196
273,BCH,2017-11-28,bitcoin cash,1481.93,0.1081,0.09244,0.85212,0.05544
274,ADA,2017-11-28,cardano,0.1194,0.24784000000000003,0.09992000000000001,0.8603999999999999,0.03968
275,LTC,2017-11-28,litecoin,94.22,0.11847200000000001,0.11355999999999998,0.8624399999999999,0.02396
276,XLM,2017-11-28,stellar,0.07989,0.060031999999999995,0.08584,0.86344,0.05072
277,NEO,2017-11-28,neo,37.86,0.010496,0.03712,0.93828,0.0246
278,EOS,2017-11-28,eos,2.76,0.181432,0.08616,0.8792399999999999,0.03452
279,XEM,2017-11-28,nem,0.2454,-0.02774,0.01164,0.9564400000000001,0.031920000000000004
280,BTC,2017-11-29,bitcoin,9837.86,0.081888,0.09,0.8811199999999999,0.028919999999999998
281,ETH,2017-11-29,ethereum,427.42,0.09902,0.07208,0.90352,0.02436
282,XRP,2017-11-29,ripple,0.2353,0.11656799999999999,0.094,0.9012799999999999,0.004719999999999999
283,BCH,2017-11-29,bitcoin cash,1333.15,-0.06821599999999998,0.06971999999999999,0.82108,0.1092
284,ADA,2017-11-29,cardano,0.08913,0.20785599999999999,0.12744,0.8387199999999999,0.0338
