,symbol,date,coin_name,coin_price,compound_average,positive_average,neutral_average,negative_average
285,LTC,2018-01-29,litecoin,180.45,0.22424400000000005,0.08448,0.9078,0.00772
286,XLM,2018-01-29,stellar,0.5794,0.221632,0.1292,0.8321999999999999,0.03856
287,NEO,2018-01-29,neo,166.59,0.100076,0.045880000000000004,0.9364000000000001,0.01772
288,EOS,2018-01-29,eos,13.54,0.0009239999999999982,0.03728,0.92472,0.038000000000000006
289,XEM,2018-01-29,nem,0.9255,-0.001956,0.0028000000000000004,0.98688,0.010320000000000001
290,BTC,2018-01-30,bitcoin,10107.26,0.169364,0.087,0.88428,0.02872
291,ETH,2018-01-30,ethereum,1063.75,0.182256,0.07508,0.90236,0.0226
292,XRP,2018-01-30,ripple,1.11,0.012984000000000002,0.009479999999999999,0.9800000000000001,0.01052
293,BCH,2018-01-30,bitcoin cash,1462.99,0.09351999999999999,0.08292,0.86908,0.047920000000000004
294,ADA,2018-01-30,cardano,0.51,0.162428,0.08076,0.9026400000000001,0.0166
295,LTC,2018-01-30,litecoin,165.38,0.261192,0.10955999999999999,0.8763599999999999,0.014119999999999999
296,XLM,2018-01-30,stellar,0.4819,0.31342,0.17724,0.80364,0.01908
297,NEO,2018-01-30,neo,143.6,0.0016439999999999966,0.05972,0.9141199999999999,0.026159999999999996
298,EOS,2018-01-30,eos,11.35,0.07291600000000001,0.02988,0.94272,0.027399999999999997
299,XEM,2018-01-30,nem,0.7957,-0.025660000000000002,0.011920000000000002,0.9735199999999999,0.01456
300,BTC,2018-01-31,bitcoin,10226.86,0.20816800000000002,0.0794,0.8864,0.034159999999999996
301,ETH,2018-01-31,ethereum,1111.31,0.128392,0.0802,0.8936000000000002,0.0262
302,XRP,2018-01-31,ripple,1.14,0.164624,0.10575999999999999,0.85516,0.039
303,BCH,2018-01-31,bitcoin cash,1487.18,0.104608,0.08428000000000001,0.86976,0.04596
304,ADA,2018-01-31,cardano,0.5072,0.027520000000000006,0.08468,0.8804000000000001,0.03488
305,LTC,2018-01-31,litecoin,162.93,0.212108,0.09544000000000001,0.8541200000000001,0.05044
306,XLM,2018-01-31,stellar,0.5309,0.314044,0.21724,0.7380800000000001,0.04476
307,NEO,2018-01-31,neo,145.74,0.173948,0.07919999999999999,0.89696,0.02388
308,EOS,2018-01-31,eos,11.98,0.05533600000000001,0.06116,0.9165200000000001,0.022279999999999998
309,XEM,2018-01-31,nem,0.7974,0.035927999999999995,0.05008,0.934,0.01592
