,symbol,date,coin_name,coin_price,compound_average,positive_average,neutral_average,negative_average
1234,NEO,05/03/17,neo,0.3464,0.000952,0.01172,0.96108,0.0272
1235,EOS,05/03/17,eos,0,0.056236,0.06576,0.88768,0.04656
1236,XEM,05/03/17,nem,0.0526,0.03454,0.02584,0.95896,0.0152
1237,BTC,05/04/17,bitcoin,1516.76,0.08378,0.12384,0.79612,0.08004
1238,ETH,05/04/17,ethereum,94.55,0.034524,0.02984,0.9488,0.02136
1239,XRP,05/04/17,ripple,0.08,0.05966,0.02944,0.97056,0
1240,BCH,05/04/17,bitcoin cash,0,0.172496,0.11132,0.86076,0.02788
1241,ADA,05/04/17,cardano,0,-0.015292,0.00528,0.97648,0.01824
1242,LTC,05/04/17,litecoin,22.95,0.144932,0.0836,0.91028,0.00612
1243,XLM,05/04/17,stellar,0.006769,0.2186,0.1388,0.85344,0.00776
1244,NEO,05/04/17,neo,0.4925,0.006832,0.02764,0.95796,0.0144
1245,EOS,05/04/17,eos,0,-0.05352,0.03556,0.91852,0.04592
1246,XEM,05/04/17,nem,0.06293,0.008828,0.01028,0.97996,0.00976
1247,BTC,05/05/17,bitcoin,1507.77,0.090276,0.10332,0.85188,0.0448
1248,ETH,05/05/17,ethereum,90.79,0.175592,0.09044,0.8954,0.01416
1249,XRP,05/05/17,ripple,0.09139,0.101864,0.05924,0.9232,0.01756
1250,BCH,05/05/17,bitcoin cash,0,0.241588,0.15788,0.80828,0.0338
1251,ADA,05/05/17,cardano,0,0.06672,0.05,0.92612,0.02388
1252,LTC,05/05/17,litecoin,25.2,0.102628,0.06688,0.91496,0.01816
1253,XLM,05/05/17,stellar,0.01065,0.241616,0.14856,0.81336,0.03808
1254,NEO,05/05/17,neo,0.5005,0.05758,0.04636,0.88752,0.02612
1255,EOS,05/05/17,eos,0,-0.068844,0.04608,0.9102,0.04372
1256,XEM,05/05/17,nem,0.07068,-0.039876,0.01068,0.95708,0.03224
1257,BTC,05/06/17,bitcoin,1545.29,0.031896,0.084,0.85528,0.06068
1258,ETH,05/06/17,ethereum,94.82,-0.001608,0.026,0.92736,0.0466
1259,XRP,05/06/17,ripple,0.1001,0.058844,0.03464,0.9538,0.01156
1260,BCH,05/06/17,bitcoin cash,0,0.216592,0.1118,0.85972,0.02848
1261,ADA,05/06/17,cardano,0,-0.073672,0.01648,0.93832,0.0452
1262,LTC,05/06/17,litecoin,27.46,0.226312,0.11228,0.88524,0.00248
1263,XLM,05/06/17,stellar,0.0209,0.183976,0.103,0.85932,0.03768
1264,NEO,05/06/17,neo,0.5849,0.042704,0.02556,0.96724,0.0072
1265,EOS,05/06/17,eos,0,0.0279,0.07212,0.88216,0.04576
1266,XEM,05/06/17,nem,0.07158,0.004932,0.0286,0.94832,0.02308
1267,BTC,05/07/17,bitcoin,1554.45,0.105896,0.12048,0.83528,0.04428
1268,ETH,05/07/17,ethereum,90.46,0.120508,0.09036,0.89056,0.01908
1269,XRP,05/07/17,ripple,0.1391,0.062768,0.03592,0.94256,0.02152
1270,BCH,05/07/17,bitcoin cash,0,0.20634,0.12708,0.822,0.05092
1271,ADA,05/07/17,cardano,0,0.039376,0.03644,0.93764,0.02588
1272,LTC,05/07/17,litecoin,29.5,0.02132,0.02912,0.9534,0.01748
1273,XLM,05/07/17,stellar,0.039,0.170416,0.11656,0.87332,0.01012
1274,NEO,05/07/17,neo,0.499,0.021828,0.02168,0.92204,0.01628
1275,EOS,05/07/17,eos,0,-0.06122,0.0282,0.92288,0.04892
1276,XEM,05/07/17,nem,0.0975,0.034532,0.03392,0.95032,0.01576
1277,BTC,05/08/17,bitcoin,1664.47,0.162108,0.10556,0.87472,0.01972
1278,ETH,05/08/17,ethereum,88.39,0.206476,0.12268,0.85416,0.02316
1279,XRP,05/08/17,ripple,0.1917,-0.008888,0.02028,0.95936,0.02036
1280,BCH,05/08/17,bitcoin cash,0,-0.004244,0.04064,0.91116,0.0482
1281,ADA,05/08/17,cardano,0,0.029328,0.0336,0.929,0.03736
1282,LTC,05/08/17,litecoin,28.1,0.2263,0.12616,0.8504,0.02344
1283,XLM,05/08/17,stellar,0.04068,0.238276,0.1218,0.87152,0.00668
1284,NEO,05/08/17,neo,0.4261,0.011632,0.0204,0.96172,0.01788
1285,EOS,05/08/17,eos,0,-0.019864,0.06396,0.89072,0.04532
1286,XEM,05/08/17,nem,0.1231,-0.009452,0.0094,0.9656,0.025
1287,BTC,05/09/17,bitcoin,1697.5,-0.007916,0.02524,0.955,0.01976
1288,ETH,05/09/17,ethereum,86.27,0.244064,0.14532,0.844,0.01068
1289,XRP,05/09/17,ripple,0.1564,0.056776,0.06856,0.89652,0.03492
1290,BCH,05/09/17,bitcoin cash,0,0.014308,0.05176,0.88972,0.05852
1291,ADA,05/09/17,cardano,0,0.002608,0.0154,0.97504,0.00956
1292,LTC,05/09/17,litecoin,31.77,0.003512,0.05764,0.89652,0.04584
1293,XLM,05/09/17,stellar,0.0275,0.21748,0.12468,0.8476,0.02772
1294,NEO,05/09/17,neo,0.4159,-0.03162,0.01428,0.96868,0.01704
1295,EOS,05/09/17,eos,0,0.026568,0.02352,0.959,0.01748
1296,XEM,05/09/17,nem,0.1115,-0.01856,0.01476,0.96044,0.0248
1297,BTC,05/10/17,bitcoin,1752.31,0.198312,0.08164,0.91448,0.00388
1298,ETH,05/10/17,ethereum,87.83,0.215028,0.12104,0.86428,0.01468
1299,XRP,05/10/17,ripple,0.187,-0.002052,0.06268,0.86928,0.06808
1300,BCH,05/10/17,bitcoin cash,0,0.434972,0.206,0.77356,0.02044
1301,ADA,05/10/17,cardano,0,0.033456,0.05612,0.8896,0.0542
1302,LTC,05/10/17,litecoin,31.28,0.011424,0.04932,0.89844,0.05224
1303,XLM,05/10/17,stellar,0.0322,0.2418,0.119,0.86284,0.0182
1304,NEO,05/10/17,neo,0.4631,0.171564,0.0958,0.89536,0.00884
1305,EOS,05/10/17,eos,0,-0.145928,0.0214,0.90096,0.07764
1306,XEM,05/10/17,nem,0.1106,0.061128,0.0258,0.97004,0.00416
1307,BTC,05/11/17,bitcoin,1819.29,0.167692,0.10816,0.8802,0.01164
1308,ETH,05/11/17,ethereum,88.2,0.083332,0.0404,0.9596,0
1309,XRP,05/11/17,ripple,0.1837,0.014096,0.02956,0.94236,0.02812
1310,BCH,05/11/17,bitcoin cash,0,0.17808,0.10208,0.87248,0.02544
1311,ADA,05/11/17,cardano,0,0.010016,0.01392,0.97536,0.01072
1312,LTC,05/11/17,litecoin,29.88,0.025788,0.0384,0.94552,0.01608
1313,XLM,05/11/17,stellar,0.03681,0.079692,0.04952,0.93752,0.01296
1314,NEO,05/11/17,neo,0.4765,0.0182,0.01776,0.96656,0.01568
1315,EOS,05/11/17,eos,0,0.128824,0.10576,0.83376,0.02048
1316,XEM,05/11/17,nem,0.1101,-0.041864,0.01632,0.9452,0.03848
1317,BTC,05/12/17,bitcoin,1686.39,0.160864,0.11248,0.8686,0.01892
1318,ETH,05/12/17,ethereum,85.15,0.205272,0.12004,0.861,0.01896
1319,XRP,05/12/17,ripple,0.2069,0.139548,0.06904,0.93096,0
1320,BCH,05/12/17,bitcoin cash,0,0.140048,0.08896,0.88784,0.0232
1321,ADA,05/12/17,cardano,0,0.023124,0.02184,0.9686,0.00956
1322,LTC,05/12/17,litecoin,26.76,0.15254,0.07068,0.92296,0.00636
1323,XLM,05/12/17,stellar,0.04099,0.235424,0.12328,0.85492,0.0218
1324,NEO,05/12/17,neo,0.4856,-0.007892,0.02136,0.95176,0.02688
1325,EOS,05/12/17,eos,0,0.078936,0.05668,0.9238,0.0196
1326,XEM,05/12/17,nem,0.1285,-0.009232,0.008,0.97624,0.01576
1327,BTC,05/13/17,bitcoin,1763.74,0.059292,0.10436,0.85816,0.03752
1328,ETH,05/13/17,ethereum,87.96,0.17728,0.08048,0.91952,0
1329,XRP,05/13/17,ripple,0.2102,0.110296,0.07588,0.88876,0.0354
1330,BCH,05/13/17,bitcoin cash,0,0.104728,0.12524,0.81032,0.06448
1331,ADA,05/13/17,cardano,0,-0.119116,0.00632,0.93996,0.05372
1332,LTC,05/13/17,litecoin,28.14,0.065152,0.04468,0.9306,0.02472
1333,XLM,05/13/17,stellar,0.03736,0.259672,0.14524,0.80036,0.05436
1334,NEO,05/13/17,neo,0.4721,0.023344,0.03692,0.95108,0.012
1335,EOS,05/13/17,eos,0,-0.012252,0.03188,0.92772,0.0404
1336,XEM,05/13/17,nem,0.1261,-0.036276,0.00436,0.96648,0.02916
1337,BTC,05/14/17,bitcoin,1772.55,0.248444,0.13988,0.85468,0.00544
1338,ETH,05/14/17,ethereum,88.72,0.069732,0.04388,0.93748,0.01864
1339,XRP,05/14/17,ripple,0.2171,0.044756,0.04836,0.94228,0.00932
1340,BCH,05/14/17,bitcoin cash,0,0.158564,0.08856,0.88776,0.02368
1341,ADA,05/14/17,cardano,0,-0.06578,0.05388,0.76012,0.106
1342,LTC,05/14/17,litecoin,28.07,0.117748,0.09128,0.86408,0.04468
1343,XLM,05/14/17,stellar,0.03835,0.213696,0.13928,0.8084,0.05232
1344,NEO,05/14/17,neo,0.4641,-0.000756,0.00756,0.98828,0.00416
1345,EOS,05/14/17,eos,0,0.006108,0.03808,0.93708,0.02484
1346,XEM,05/14/17,nem,0.1251,-0.02916,0.00652,0.97344,0.02004
1347,BTC,05/15/17,bitcoin,1708.92,0.075888,0.0864,0.8806,0.033
1348,ETH,05/15/17,ethereum,90.32,0.210356,0.09268,0.90372,0.0036
1349,XRP,05/15/17,ripple,0.2631,-0.041648,0.03896,0.92688,0.0342
1350,BCH,05/15/17,bitcoin cash,0,-0.030028,0.04836,0.88996,0.06168
1351,ADA,05/15/17,cardano,0,-0.043124,0.02296,0.95264,0.0244
1352,LTC,05/15/17,litecoin,24.5,0.116776,0.08664,0.88248,0.03088
1353,XLM,05/15/17,stellar,0.04353,0.1349,0.12684,0.83292,0.04024
1354,NEO,05/15/17,neo,0.4609,0.038144,0.02796,0.95444,0.0176
1355,EOS,05/15/17,eos,0,0.003,0.03956,0.92836,0.03208
1356,XEM,05/15/17,nem,0.1163,0.052044,0.01544,0.98456,0
1357,BTC,05/16/17,bitcoin,1729.34,0.09378,0.11792,0.82152,0.06056
1358,ETH,05/16/17,ethereum,87.8,0.063648,0.05496,0.93044,0.0146
1359,XRP,05/16/17,ripple,0.325,-0.048852,0.03684,0.90024,0.06288
1360,BCH,05/16/17,bitcoin cash,0,0.231764,0.10744,0.87212,0.02044
1361,ADA,05/16/17,cardano,0,0.01536,0.01268,0.97776,0.00956
1362,LTC,05/16/17,litecoin,22.83,0.100132,0.07716,0.89956,0.02328
1363,XLM,05/16/17,stellar,0.05,0.295104,0.2022,0.77156,0.0262
1364,NEO,05/16/17,neo,0.4395,0.011816,0.05508,0.85832,0.08668
1365,EOS,05/16/17,eos,0,-0.031268,0.04124,0.91908,0.03968
1366,XEM,05/16/17,nem,0.1025,-0.145516,0.03024,0.90128,0.06812
1367,BTC,05/17/17,bitcoin,1801.3,0.245784,0.1306,0.84288,0.02652
1368,ETH,05/17/17,ethereum,86.98,0.086224,0.05504,0.91816,0.0268
1369,XRP,05/17/17,ripple,0.375,0.048368,0.04012,0.94264,0.01724
1370,BCH,05/17/17,bitcoin cash,0,-0.105808,0.04168,0.85668,0.10164
1371,ADA,05/17/17,cardano,0,0.035024,0.01792,0.9754,0.00668
1372,LTC,05/17/17,litecoin,25.06,0.177108,0.092,0.88644,0.02156
1373,XLM,05/17/17,stellar,0.04898,0.084244,0.06084,0.911,0.02816
1374,NEO,05/17/17,neo,0.4827,0.078972,0.07528,0.9166,0.00812
1375,EOS,05/17/17,eos,0,0.063748,0.1236,0.7812,0.0952
1376,XEM,05/17/17,nem,0.1192,-0.008408,0.00504,0.98576,0.0092
1377,BTC,05/18/17,bitcoin,1880.99,0.193928,0.11232,0.87192,0.01576
1378,ETH,05/18/17,ethereum,95.88,0.067488,0.063,0.91512,0.02192
1379,XRP,05/18/17,ripple,0.3575,0.015536,0.04924,0.9176,0.03316
1380,BCH,05/18/17,bitcoin cash,0,0.150796,0.09392,0.87324,0.03284
1381,ADA,05/18/17,cardano,0,0.011744,0.03116,0.9412,0.02764
1382,LTC,05/18/17,litecoin,27.88,0.134348,0.08096,0.89828,0.02076
1383,XLM,05/18/17,stellar,0.046,0.14648,0.10536,0.85436,0.0402
1384,NEO,05/18/17,neo,0.5424,-0.018276,0.0552,0.90416,0.04068
1385,EOS,05/18/17,eos,0,-0.049076,0.0208,0.93904,0.04016
1386,XEM,05/18/17,nem,0.2159,-0.026084,0.01124,0.97076,0.018
1387,BTC,05/19/17,bitcoin,1962,0.105096,0.08376,0.87144,0.0448
1388,ETH,05/19/17,ethereum,124.38,0.135344,0.08332,0.91148,0.0052
1389,XRP,05/19/17,ripple,0.3224,0.108816,0.11156,0.86632,0.02216
1390,BCH,05/19/17,bitcoin cash,0,0.013032,0.028,0.94044,0.03156
1391,ADA,05/19/17,cardano,0,0.015288,0.04524,0.90748,0.04728
1392,LTC,05/19/17,litecoin,27.27,0.411504,0.19932,0.79608,0.0046
1393,XLM,05/19/17,stellar,0.0525,0.097192,0.09888,0.85768,0.04348
1394,NEO,05/19/17,neo,0.7201,0.077048,0.04684,0.94872,0.00444
1395,EOS,05/19/17,eos,0,0.027152,0.03628,0.9492,0.01452
1396,XEM,05/19/17,nem,0.2141,0.002608,0.01332,0.98184,0.00484
1397,BTC,05/20/17,bitcoin,2040.18,0.095008,0.07684,0.90752,0.01564
1398,ETH,05/20/17,ethereum,123.06,0.096792,0.05732,0.94268,0
1399,XRP,05/20/17,ripple,0.3449,0.239532,0.14512,0.8412,0.01368
1400,BCH,05/20/17,bitcoin cash,0,0.165084,0.07608,0.90704,0.01688
1401,ADA,05/20/17,cardano,0,-0.042136,0,0.97268,0.02732
1402,LTC,05/20/17,litecoin,27.42,0.174028,0.09044,0.90236,0.00716
1403,XLM,05/20/17,stellar,0.0533,0.10904,0.11788,0.82464,0.05748
1404,NEO,05/20/17,neo,0.8524,0.00702,0.01188,0.975,0.01312
1405,EOS,05/20/17,eos,0,0.028124,0.04208,0.93632,0.02164
1406,XEM,05/20/17,nem,0.2222,-0.03644,0.01036,0.96468,0.025
1407,BTC,05/21/17,bitcoin,2044.19,0.149268,0.12548,0.84708,0.0274
1408,ETH,05/21/17,ethereum,148,0.085516,0.05804,0.92548,0.01648
1409,XRP,05/21/17,ripple,0.324,0.101496,0.06832,0.88692,0.00476
1410,BCH,05/21/17,bitcoin cash,0,0.23626,0.113,0.87648,0.01052
1411,ADA,05/21/17,cardano,0,-0.08382,0,0.93876,0.06124
1412,LTC,05/21/17,litecoin,26.02,0.229444,0.13872,0.8582,0.00308
1413,XLM,05/21/17,stellar,0.06,0.156948,0.12544,0.81872,0.0558
1414,NEO,05/21/17,neo,0.9117,0.043808,0.03688,0.96312,0
1415,EOS,05/21/17,eos,0,0.04828,0.03908,0.93576,0.02516
1416,XEM,05/21/17,nem,0.243,0.024096,0.02744,0.95076,0.0218
1417,BTC,05/22/17,bitcoin,2124.41,-0.00326,0.05488,0.89996,0.04516
1418,ETH,05/22/17,ethereum,160.39,0.07458,0.05804,0.92072,0.0212
1419,XRP,05/22/17,ripple,0.2988,0.186228,0.12128,0.86536,0.01332
1420,BCH,05/22/17,bitcoin cash,0,0.123392,0.06432,0.91968,0.016
1421,ADA,05/22/17,cardano,0,-0.006556,0.01072,0.96436,0.02492
1422,LTC,05/22/17,litecoin,24.79,0.003004,0.04608,0.91588,0.03804
1423,XLM,05/22/17,stellar,0.05,0.276932,0.16444,0.8182,0.01736
1424,NEO,05/22/17,neo,0.716,0.07632,0.0346,0.95552,0.00988
1425,EOS,05/22/17,eos,0,-0.082676,0.00364,0.96504,0.03132
1426,XEM,05/22/17,nem,0.2576,-0.057036,0,0.97288,0.02712
1427,BTC,05/23/17,bitcoin,2272.58,0.124708,0.07824,0.89584,0.02592
1428,ETH,05/23/17,ethereum,169.5,0.127444,0.08464,0.89276,0.0226
1429,XRP,05/23/17,ripple,0.3229,0.170748,0.1226,0.8774,0
1430,BCH,05/23/17,bitcoin cash,0,0.06916,0.05576,0.91976,0.02448
1431,ADA,05/23/17,cardano,0,0.037744,0.0162,0.9838,0
1432,LTC,05/23/17,litecoin,31.36,0.096724,0.07036,0.90876,0.02092
1433,XLM,05/23/17,stellar,0.05417,0.128448,0.10036,0.86988,0.02976
1434,NEO,05/23/17,neo,0.7904,-0.020068,0.02976,0.91492,0.05532
1435,EOS,05/23/17,eos,0,0.08434,0.07212,0.88468,0.04316
1436,XEM,05/23/17,nem,0.2641,-0.065264,0.01304,0.95264,0.03432
1437,BTC,05/24/17,bitcoin,2445.28,0.08632,0.09428,0.8828,0.023
1438,ETH,05/24/17,ethereum,193.03,0.063096,0.06956,0.90808,0.02236
1439,XRP,05/24/17,ripple,0.29,0.083264,0.07644,0.91544,0.00812
1440,BCH,05/24/17,bitcoin cash,0,0.077608,0.05068,0.93832,0.011
1441,ADA,05/24/17,cardano,0,-0.049204,0.01376,0.9408,0.04544
1442,LTC,05/24/17,litecoin,34.8,0.140312,0.08944,0.89344,0.01712
1443,XLM,05/24/17,stellar,0.05076,0.044384,0.08484,0.85008,0.06504
1444,NEO,05/24/17,neo,1.54,-0.00072,0.0262,0.89192,0.04188
1445,EOS,05/24/17,eos,0,0.016104,0.043,0.91904,0.038
1446,XEM,05/24/17,nem,0.2611,-0.04736,0,0.97996,0.02004
1447,BTC,05/25/17,bitcoin,2307.22,0.11188,0.07704,0.90608,0.01688
1448,ETH,05/25/17,ethereum,177.33,0.204132,0.11388,0.86836,0.01776
1449,XRP,05/25/17,ripple,0.24,0.144948,0.07868,0.8658,0.01556
1450,BCH,05/25/17,bitcoin cash,0,-0.003364,0.06324,0.85544,0.08132
1451,ADA,05/25/17,cardano,0,0.044572,0.02268,0.93392,0.0034
1452,LTC,05/25/17,litecoin,28.32,0.144352,0.05456,0.94116,0.00428
1453,XLM,05/25/17,stellar,0.04,0.173984,0.12128,0.81848,0.06032
1454,NEO,05/25/17,neo,1.04,-0.006836,0.01204,0.96032,0.02764
1455,EOS,05/25/17,eos,0,-0.003764,0.03464,0.9434,0.02196
1456,XEM,05/25/17,nem,0.207,0.009032,0.01876,0.95876,0.02248
1457,BTC,05/26/17,bitcoin,2244.89,0.096672,0.0816,0.87788,0.04052
1458,ETH,05/26/17,ethereum,162.83,0.144616,0.06592,0.921,0.01304
1459,XRP,05/26/17,ripple,0.276,0.11324,0.06904,0.9224,0.00856
1460,BCH,05/26/17,bitcoin cash,0,0.0264,0.02816,0.95924,0.0126
1461,ADA,05/26/17,cardano,0,0.013916,0.02588,0.96052,0.0136
1462,LTC,05/26/17,litecoin,24.45,0.089108,0.052,0.9412,0.0068
1463,XLM,05/26/17,stellar,0.04091,0.267624,0.12596,0.85376,0.02024
1464,NEO,05/26/17,neo,0.8199,0.044684,0.0696,0.9212,0.0092
1465,EOS,05/26/17,eos,0,0.063064,0.03632,0.95256,0.01112
1466,XEM,05/26/17,nem,0.1869,-0.016796,0,0.99372,0.00628
1467,BTC,05/27/17,bitcoin,2052.43,-0.031824,0.0404,0.9092,0.0504
1468,ETH,05/27/17,ethereum,156.63,0.022644,0.07592,0.866,0.05808
1469,XRP,05/27/17,ripple,0.21,0.091248,0.08744,0.87764,0.03492
1470,BCH,05/27/17,bitcoin cash,0,0.12804,0.0806,0.89464,0.0248
1471,ADA,05/27/17,cardano,0,0.03066,0.02456,0.96184,0.0136
1472,LTC,05/27/17,litecoin,22.83,0.100132,0.06032,0.91588,0.0238
1473,XLM,05/27/17,stellar,0.03206,0.176712,0.11372,0.86364,0.02264
1474,NEO,05/27/17,neo,0.8468,0.0152,0.0232,0.95308,0.02372
1475,EOS,05/27/17,eos,0,0.083288,0.04408,0.9482,0.00768
1476,XEM,05/27/17,nem,0.1954,0.011552,0.01544,0.97004,0.01452
1477,BTC,05/28/17,bitcoin,2189.02,-0.023744,0.04808,0.90484,0.04708
1478,ETH,05/28/17,ethereum,172.86,0.135692,0.0644,0.93124,0.00436
1479,XRP,05/28/17,ripple,0.2281,0.084864,0.09484,0.86732,0.03792
1480,BCH,05/28/17,bitcoin cash,0,0.035776,0.04696,0.92024,0.03284
1481,ADA,05/28/17,cardano,0,-0.0414,0.03512,0.89992,0.06496
1482,LTC,05/28/17,litecoin,23.89,0.0564,0.04388,0.9308,0.02528
1483,XLM,05/28/17,stellar,0.03449,0.198032,0.12836,0.84336,0.02824
1484,NEO,05/28/17,neo,0.8804,-0.01438,0.0222,0.94628,0.03152
1485,EOS,05/28/17,eos,0,0.008336,0.04096,0.9312,0.02784
1486,XEM,05/28/17,nem,0.2067,-0.0507,0.01092,0.9604,0.02868
1487,BTC,05/29/17,bitcoin,2278.21,-0.004256,0.08432,0.84824,0.06756
1488,ETH,05/29/17,ethereum,194.17,0.177016,0.10076,0.88752,0.01172
1489,XRP,05/29/17,ripple,0.2324,0.035588,0.0248,0.96564,0.00956
1490,BCH,05/29/17,bitcoin cash,0,0.106508,0.05332,0.9394,0.00728
1491,ADA,05/29/17,cardano,0,-0.121688,0,0.90392,0.09608
1492,LTC,05/29/17,litecoin,25.33,0.146668,0.08428,0.89652,0.0192
1493,XLM,05/29/17,stellar,0.03611,0.300416,0.18964,0.78024,0.03008
1494,NEO,05/29/17,neo,0.9744,0.025724,0.0176,0.97072,0.01168
1495,EOS,05/29/17,eos,0,-0.027016,0.05884,0.8964,0.04476
1496,XEM,05/29/17,nem,0.2069,-0.00964,0.0094,0.9772,0.0134
1497,BTC,05/30/17,bitcoin,2192.55,0.155336,0.07604,0.90684,0.01712
1498,ETH,05/30/17,ethereum,228.58,0.0631,0.0454,0.93884,0.0158
1499,XRP,05/30/17,ripple,0.2042,0.090472,0.07432,0.89704,0.02864
1500,BCH,05/30/17,bitcoin cash,0,-0.100048,0.06248,0.8182,0.11932
1501,ADA,05/30/17,cardano,0,-0.082784,0,0.92068,0.07932
1502,LTC,05/30/17,litecoin,23.89,0.118952,0.05248,0.9424,0.00512
1503,XLM,05/30/17,stellar,0.03069,0.268456,0.17008,0.78684,0.04308
1504,NEO,05/30/17,neo,0.877,-0.011392,0.0344,0.93012,0.03548
1505,EOS,05/30/17,eos,0,0.134268,0.09456,0.88544,0.02
1506,XEM,05/30/17,nem,0.1832,-0.03552,0,0.9886,0.0114
1507,BTC,05/31/17,bitcoin,2303.34,0.11274,0.08436,0.88616,0.02948
1508,ETH,05/31/17,ethereum,228.64,-0.005028,0.03548,0.9362,0.02832
1509,XRP,05/31/17,ripple,0.2475,0.125188,0.06612,0.93388,0
1510,BCH,05/31/17,bitcoin cash,0,0.031432,0.02152,0.95752,0.02096
1511,ADA,05/31/17,cardano,0,-0.008668,0.01844,0.96216,0.0194
1512,LTC,05/31/17,litecoin,25.91,0.144332,0.1394,0.81924,0.04136
1513,XLM,05/31/17,stellar,0.03337,0.210352,0.16916,0.7598,0.07104
1514,NEO,05/31/17,neo,0.9322,0.046284,0.02776,0.95536,0.01692
1515,EOS,05/31/17,eos,0,0.042572,0.02436,0.96484,0.0108
1516,XEM,05/31/17,nem,0.1992,0.111104,0.06584,0.9294,0.00476
1517,BTC,06/01/17,bitcoin,2412.65,0.149816,0.08608,0.90068,0.01324
1518,ETH,06/01/17,ethereum,220.7,0.159724,0.09088,0.88392,0.02516
1519,XRP,06/01/17,ripple,0.3364,0.011416,0.01192,0.98444,0.00364
1520,BCH,06/01/17,bitcoin cash,0,-0.029728,0.02052,0.95932,0.02016
1521,ADA,06/01/17,cardano,0,0.033376,0.04176,0.94024,0.018
1522,LTC,06/01/17,litecoin,27.55,0.31392,0.15872,0.83496,0.00632
1523,XLM,06/01/17,stellar,0.04128,0.19964,0.17804,0.79256,0.0294
1524,NEO,06/01/17,neo,1.14,0.023964,0.01072,0.9824,0.00688
1525,EOS,06/01/17,eos,0,0.033984,0.0588,0.92016,0.02104
1526,XEM,06/01/17,nem,0.2289,-0.009108,0.00776,0.98168,0.01056
1527,BTC,06/02/17,bitcoin,2492.6,0.058584,0.05616,0.92836,0.01548
1528,ETH,06/02/17,ethereum,222.04,-0.02246,0.08968,0.8372,0.07312
1529,XRP,06/02/17,ripple,0.2959,-0.050444,0.005,0.9664,0.0286
1530,BCH,06/02/17,bitcoin cash,0,0.08528,0.078,0.89408,0.02788
1531,ADA,06/02/17,cardano,0,0.065384,0.13784,0.7982,0.06396
1532,LTC,06/02/17,litecoin,28.27,-0.007604,0.00412,0.99024,0.00564
1533,XLM,06/02/17,stellar,0.03933,0.284704,0.15088,0.82344,0.02568
1534,NEO,06/02/17,neo,1.25,-0.001312,0.00544,0.97984,0.01472
1535,EOS,06/02/17,eos,0,0.036064,0.0678,0.91644,0.01576
1536,XEM,06/02/17,nem,0.2158,-0.006268,0.01684,0.96588,0.01728
1537,BTC,06/03/17,bitcoin,2545.43,0.081472,0.11696,0.82532,0.05776
1538,ETH,06/03/17,ethereum,224.3,0.120976,0.09576,0.89228,0.01196
1539,XRP,06/03/17,ripple,0.2921,0.091688,0.06888,0.8756,0.05552
1540,BCH,06/03/17,bitcoin cash,0,0.200512,0.08424,0.90052,0.01524
1541,ADA,06/03/17,cardano,0,-0.02368,0,0.98468,0.01532
1542,LTC,06/03/17,litecoin,27.27,0.083204,0.05832,0.92836,0.01332
1543,XLM,06/03/17,stellar,0.0392,0.077748,0.10292,0.8472,0.04988
1544,NEO,06/03/17,neo,1.19,0.01728,0.07972,0.86936,0.05096
1545,EOS,06/03/17,eos,0,0.014944,0.01592,0.95776,0.02632
1546,XEM,06/03/17,nem,0.2108,0.013984,0.019,0.9654,0.0156
1547,BTC,06/04/17,bitcoin,2524.06,0.182628,0.11456,0.85648,0.02896
1548,ETH,06/04/17,ethereum,244.96,0.113972,0.10504,0.88128,0.01368
1549,XRP,06/04/17,ripple,0.2941,0.108896,0.0562,0.93804,0.00576
1550,BCH,06/04/17,bitcoin cash,0,0.093576,0.05064,0.93744,0.01196
1551,ADA,06/04/17,cardano,0,0.018456,0.04108,0.93052,0.0284
1552,LTC,06/04/17,litecoin,27.89,0.122668,0.08132,0.9018,0.01688
1553,XLM,06/04/17,stellar,0.0398,0.138288,0.14556,0.77604,0.0784
1554,NEO,06/04/17,neo,1.22,0.101644,0.059,0.941,0
1555,EOS,06/04/17,eos,0,-0.05618,0.01008,0.96116,0.02876
1556,XEM,06/04/17,nem,0.2139,-0.038952,0,0.97188,0.02812
1557,BTC,06/05/17,bitcoin,2704.96,0.16166,0.10632,0.85364,0.04008
1558,ETH,06/05/17,ethereum,247.75,0.059256,0.04332,0.95408,0.0026
1559,XRP,06/05/17,ripple,0.2888,0.131344,0.08884,0.8902,0.02096
1560,BCH,06/05/17,bitcoin cash,0,0.316828,0.12252,0.87748,0
1561,ADA,06/05/17,cardano,0,0,0,1,0
1562,LTC,06/05/17,litecoin,30.78,0.140788,0.12516,0.87068,0.00416
1563,XLM,06/05/17,stellar,0.04064,0.189948,0.14752,0.81176,0.04072
1564,NEO,06/05/17,neo,1.24,0.034712,0.03516,0.93552,0.02932
1565,EOS,06/05/17,eos,0,-0.111864,0,0.95888,0.04112
1566,XEM,06/05/17,nem,0.2308,0.012656,0.00552,0.98492,0.00956
1567,BTC,06/06/17,bitcoin,2870.5,0.066004,0.0912,0.86136,0.04744
1568,ETH,06/06/17,ethereum,264.26,0.085116,0.0804,0.89664,0.023
1569,XRP,06/06/17,ripple,0.284,0.227496,0.13864,0.85268,0.00868
1570,BCH,06/06/17,bitcoin cash,0,0.289572,0.11872,0.871,0.01028
1571,ADA,06/06/17,cardano,0,-0.029056,0.01264,0.95584,0.03148
1572,LTC,06/06/17,litecoin,30.07,0.072224,0.03112,0.96888,0
