,symbol,date,coin_name,coin_price,compound_average,positive_average,neutral_average,negative_average
99,XEM,2017-12-10,nem,0.3812,-0.028899999999999995,0.00616,0.9665600000000001,0.02728
100,BTC,2017-12-11,bitcoin,16732.47,0.02959200000000001,0.06736,0.85704,0.07564
101,ETH,2017-12-11,ethereum,513.29,0.249172,0.11815999999999999,0.8599999999999999,0.021799999999999996
102,XRP,2017-12-11,ripple,0.2451,0.126632,0.08564,0.8879600000000001,0.0264
103,BCH,2017-12-11,bitcoin cash,1402.18,0.24895599999999998,0.12752,0.8380799999999999,0.034440000000000005
104,ADA,2017-12-11,cardano,0.1196,0.173988,0.10848,0.865,0.02648
105,LTC,2017-12-11,litecoin,214.54,0.15455200000000002,0.08103999999999999,0.91896,0.0
106,XLM,2017-12-11,stellar,0.1404,0.355852,0.16796,0.80696,0.02512
107,NEO,2017-12-11,neo,35.6,0.008408000000000002,0.02412,0.9518799999999998,0.02396
108,EOS,2017-12-11,eos,4.39,0.04969599999999999,0.05212,0.9331999999999999,0.01468
109,XEM,2017-12-11,nem,0.4886,0.034952000000000004,0.01228,0.97816,0.009559999999999999
110,BTC,2017-12-12,bitcoin,17083.9,-0.017439999999999997,0.08431999999999999,0.8688400000000001,0.04672
111,ETH,2017-12-12,ethereum,656.52,0.262596,0.1588,0.82744,0.013720000000000001
112,XRP,2017-12-12,ripple,0.3555,0.23086399999999999,0.15816,0.8223999999999999,0.019360000000000002
113,BCH,2017-12-12,bitcoin cash,1543.45,0.093628,0.10319999999999999,0.8412400000000001,0.05552000000000001
114,ADA,2017-12-12,cardano,0.1324,0.013755999999999999,0.03336,0.9373599999999999,0.02928
115,LTC,2017-12-12,litecoin,328.52,0.12622799999999998,0.11204,0.8475999999999999,0.04028
116,XLM,2017-12-12,stellar,0.147,0.107012,0.095,0.8592399999999999,0.04576
117,NEO,2017-12-12,neo,38.75,0.020524,0.027000000000000003,0.9564400000000001,0.01656
118,EOS,2017-12-12,eos,5.08,0.07544000000000001,0.03188,0.9601999999999999,0.00792
119,XEM,2017-12-12,nem,0.5042,-0.086056,0.0,0.96608,0.03392
120,BTC,2017-12-13,bitcoin,16286.82,0.145956,0.10084,0.85392,0.04524
121,ETH,2017-12-13,ethereum,699.09,0.010044000000000013,0.0644,0.88476,0.05088
122,XRP,2017-12-13,ripple,0.4584,0.125168,0.06744,0.9035599999999999,0.028960000000000003
123,BCH,2017-12-13,bitcoin cash,1572.91,0.023600000000000013,0.05244,0.8884000000000001,0.059160000000000004
124,ADA,2017-12-13,cardano,0.1326,0.21674799999999997,0.1048,0.88524,0.00996
125,LTC,2017-12-13,litecoin,305.27,0.124388,0.09996000000000001,0.8492400000000001,0.050760000000000007
126,XLM,2017-12-13,stellar,0.1449,0.33294399999999996,0.15875999999999998,0.8244400000000001,0.01684
127,NEO,2017-12-13,neo,44.33,0.014108,0.01612,0.9838800000000001,0.0
128,EOS,2017-12-13,eos,7.28,0.10121200000000002,0.037040000000000003,0.95876,0.0042
129,XEM,2017-12-13,nem,0.5087,-0.005479999999999996,0.01872,0.9716,0.00968
130,BTC,2017-12-14,bitcoin,16467.91,0.250024,0.1106,0.88424,0.0051600000000000005
131,ETH,2017-12-14,ethereum,693.58,0.075436,0.08696000000000001,0.85228,0.06076000000000001
132,XRP,2017-12-14,ripple,0.8507,0.175872,0.11023999999999999,0.8002400000000001,0.08948
133,BCH,2017-12-14,bitcoin cash,1933.27,0.194272,0.10475999999999999,0.8561200000000001,0.03912
134,ADA,2017-12-14,cardano,0.234,0.11822799999999999,0.08163999999999999,0.8784000000000001,0.03996
135,LTC,2017-12-14,litecoin,279.81,0.177976,0.09484,0.8672799999999999,0.037880000000000004
136,XLM,2017-12-14,stellar,0.1858,0.040724,0.06672,0.8878400000000001,0.04544000000000001
137,NEO,2017-12-14,neo,50.11,0.060023999999999994,0.047360000000000006,0.92988,0.022719999999999997
138,EOS,2017-12-14,eos,8.2,0.07073600000000001,0.061880000000000004,0.8884799999999999,0.049640000000000004
139,XEM,2017-12-14,nem,0.5963,-0.011691999999999996,0.014159999999999999,0.9728,0.013039999999999998
140,BTC,2017-12-15,bitcoin,17604.85,0.026968000000000013,0.08559999999999998,0.8384,0.07592
141,ETH,2017-12-15,ethereum,684.27,0.048208,0.06648,0.8788800000000001,0.05472
142,XRP,2017-12-15,ripple,0.7377,0.103388,0.11732,0.8058799999999999,0.07684
143,BCH,2017-12-15,bitcoin cash,1795.31,0.09929199999999999,0.09436,0.86716,0.038520000000000006
144,ADA,2017-12-15,cardano,0.2127,0.16934400000000005,0.09144000000000001,0.9056000000000001,0.00296
145,LTC,2017-12-15,litecoin,300.27,0.141904,0.09224,0.8563600000000001,0.05135999999999999
146,XLM,2017-12-15,stellar,0.195,0.05426,0.10655999999999999,0.8288399999999999,0.0646
147,NEO,2017-12-15,neo,47.9,0.027399999999999997,0.08632,0.8312,0.08248000000000001
148,EOS,2017-12-15,eos,7.93,0.187256,0.07136,0.92132,0.00732
149,XEM,2017-12-15,nem,0.5895,0.016892000000000004,0.00724,0.9790400000000001,0.01372
150,BTC,2017-12-16,bitcoin,19345.49,0.13348000000000002,0.09944000000000001,0.87072,0.02984
151,ETH,2017-12-16,ethereum,692.83,0.090636,0.06735999999999999,0.90152,0.031159999999999997
152,XRP,2017-12-16,ripple,0.7397,0.09317600000000001,0.0814,0.8858400000000002,0.032760000000000004
153,BCH,2017-12-16,bitcoin cash,1773.75,0.19091999999999998,0.10035999999999999,0.88528,0.0144
154,ADA,2017-12-16,cardano,0.3985,0.053628,0.05088,0.92072,0.028399999999999998
155,LTC,2017-12-16,litecoin,302.04,0.041532,0.027200000000000002,0.94528,0.02752
156,XLM,2017-12-16,stellar,0.2298,0.24750799999999998,0.1416,0.8018799999999999,0.05652
157,NEO,2017-12-16,neo,49.23,-0.009568,0.006,0.98624,0.00776
158,EOS,2017-12-16,eos,8.35,0.135268,0.0504,0.94772,0.00188
159,XEM,2017-12-16,nem,0.6455,-0.01184,0.0,0.9937999999999999,0.0062
160,BTC,2017-12-17,bitcoin,19065.71,-0.049484,0.03088,0.9134399999999999,0.05567999999999999
161,ETH,2017-12-17,ethereum,717.71,0.23279599999999998,0.09144000000000002,0.89048,0.018000000000000002
162,XRP,2017-12-17,ripple,0.7114,0.018196,0.05856,0.8959199999999999,0.04548
163,BCH,2017-12-17,bitcoin cash,1827.41,0.09628800000000001,0.08696000000000001,0.86972,0.043280000000000006
164,ADA,2017-12-17,cardano,0.4816,0.17489999999999997,0.13572,0.80796,0.056280000000000004
165,LTC,2017-12-17,litecoin,319.57,0.153344,0.07184,0.91464,0.013519999999999999
166,XLM,2017-12-17,stellar,0.263,0.265528,0.15624000000000002,0.7738399999999999,0.06996000000000001
167,NEO,2017-12-17,neo,67.07,0.017616,0.01156,0.9777199999999999,0.01068
168,EOS,2017-12-17,eos,7.97,0.124108,0.05692,0.9269200000000001,0.01612
169,XEM,2017-12-17,nem,0.6754,-0.063752,0.0,0.96344,0.036559999999999995
170,BTC,2017-12-18,bitcoin,18972.32,0.15134,0.09736,0.88944,0.01324
171,ETH,2017-12-18,ethereum,785.99,0.166268,0.06596,0.9275200000000001,0.00656
172,XRP,2017-12-18,ripple,0.7558,0.057308000000000005,0.03304,0.95408,0.012879999999999997
173,BCH,2017-12-18,bitcoin cash,2146.79,0.22517199999999996,0.08892,0.9051600000000001,0.00588
174,ADA,2017-12-18,cardano,0.5288,0.149196,0.06107999999999999,0.9284399999999999,0.01044
175,LTC,2017-12-18,litecoin,357.51,0.0843,0.06935999999999999,0.8971600000000002,0.033479999999999996
176,XLM,2017-12-18,stellar,0.2736,0.09839199999999998,0.10124000000000001,0.8264,0.07236000000000001
177,NEO,2017-12-18,neo,77.34,0.112616,0.05739999999999999,0.91476,0.027840000000000004
178,EOS,2017-12-18,eos,8.88,0.05533600000000001,0.02948,0.9554400000000001,0.01508
179,XEM,2017-12-18,nem,0.8293,-0.005327999999999999,0.005,0.98572,0.00928
180,BTC,2017-12-19,bitcoin,17523.7,0.147372,0.09815999999999998,0.87,0.03184
181,ETH,2017-12-19,ethereum,812.5,0.04876,0.06992000000000001,0.8954000000000002,0.03472
182,XRP,2017-12-19,ripple,0.7344,0.069468,0.05023999999999999,0.91488,0.03484
183,BCH,2017-12-19,bitcoin cash,2670.97,0.129588,0.07275999999999999,0.89504,0.03228
184,ADA,2017-12-19,cardano,0.5229,0.1223,0.07987999999999999,0.902,0.01812
185,LTC,2017-12-19,litecoin,346.87,0.11462399999999999,0.07596,0.8860399999999999,0.03796
186,XLM,2017-12-19,stellar,0.2565,0.16156799999999996,0.12292000000000002,0.8393199999999998,0.037759999999999995
187,NEO,2017-12-19,neo,69.56,0.038728,0.033920000000000006,0.9276000000000001,0.03852
188,EOS,2017-12-19,eos,11.49,0.041996000000000006,0.05156000000000001,0.9055599999999999,0.04288
189,XEM,2017-12-19,nem,0.8913,0.069868,0.0252,0.9734,0.00136
190,BTC,2017-12-20,bitcoin,16461.97,0.20350400000000002,0.09876,0.89128,0.00996
191,ETH,2017-12-20,ethereum,799.17,0.09378399999999999,0.04584,0.92392,0.03028
192,XRP,2017-12-20,ripple,0.7144,0.15854800000000002,0.06856,0.9235599999999999,0.00788
193,BCH,2017-12-20,bitcoin cash,3715.91,0.25058800000000003,0.15904,0.8075199999999999,0.033440000000000004
194,ADA,2017-12-20,cardano,0.4858,0.24695999999999999,0.09300000000000001,0.89896,0.00808
195,LTC,2017-12-20,litecoin,304.81,0.19859200000000002,0.0758,0.9202000000000001,0.004
196,XLM,2017-12-20,stellar,0.2494,0.21381999999999998,0.15736,0.8103199999999999,0.03228
197,NEO,2017-12-20,neo,75.58,0.018151999999999998,0.059280000000000006,0.8982399999999999,0.042519999999999995
198,EOS,2017-12-20,eos,10.44,0.119816,0.04836,0.9323999999999999,0.01924
199,XEM,2017-12-20,nem,0.888,-0.041144,0.0032400000000000003,0.9716800000000001,0.02508
200,BTC,2017-12-21,bitcoin,15632.12,-0.015632,0.07324,0.8682,0.05856
201,ETH,2017-12-21,ethereum,789.39,0.12469200000000001,0.06616,0.91364,0.0202
202,XRP,2017-12-21,ripple,1.12,0.20238799999999998,0.10928,0.87412,0.0166
203,BCH,2017-12-21,bitcoin cash,3084.09,0.08094000000000001,0.0572,0.91404,0.028759999999999997
204,ADA,2017-12-21,cardano,0.4746,0.13977599999999998,0.08687999999999999,0.9063599999999999,0.00676
205,LTC,2017-12-21,litecoin,307.69,0.109316,0.057159999999999996,0.91584,0.027000000000000003
206,XLM,2017-12-21,stellar,0.247,0.24064800000000003,0.11508000000000002,0.85008,0.034879999999999994
207,NEO,2017-12-21,neo,71.19,-0.041928,0.07936,0.8760800000000001,0.044559999999999995
208,EOS,2017-12-21,eos,10.64,0.127968,0.09332000000000001,0.8724799999999999,0.0342
209,XEM,2017-12-21,nem,0.9762,-0.0011599999999999965,0.011280000000000002,0.97848,0.01024
210,BTC,2017-12-22,bitcoin,13664.97,0.02250000000000001,0.06860000000000001,0.8787599999999999,0.05268
211,ETH,2017-12-22,ethereum,657.83,0.19968000000000002,0.11327999999999999,0.8686799999999999,0.018039999999999997
212,XRP,2017-12-22,ripple,1.0,0.144736,0.12996,0.79464,0.0354
213,BCH,2017-12-22,bitcoin cash,2521.46,0.110108,0.09596,0.86084,0.0432
214,ADA,2017-12-22,cardano,0.4042,0.16777999999999998,0.0584,0.9416,0.0
215,LTC,2017-12-22,litecoin,262.09,0.22158,0.1252,0.87228,0.00252
216,XLM,2017-12-22,stellar,0.204,0.09865600000000001,0.06452,0.9230000000000002,0.01248
217,NEO,2017-12-22,neo,54.1,0.083472,0.04792,0.9213199999999999,0.03076
218,EOS,2017-12-22,eos,7.69,0.11267999999999999,0.05904,0.92664,0.01432
219,XEM,2017-12-22,nem,0.7989,-0.025460000000000003,0.0060799999999999995,0.981,0.012920000000000001
220,BTC,2017-12-23,bitcoin,14396.46,0.047492,0.056639999999999996,0.9009199999999999,0.04232
221,ETH,2017-12-23,ethereum,700.44,0.086548,0.06024,0.8981600000000001,0.041639999999999996
222,XRP,2017-12-23,ripple,1.01,0.03389600000000001,0.055119999999999995,0.9096,0.03528
223,BCH,2017-12-23,bitcoin cash,2991.57,0.1478,0.07052,0.9072399999999999,0.022240000000000003
224,ADA,2017-12-23,cardano,0.4086,0.117656,0.03988,0.9500399999999999,0.01008
225,LTC,2017-12-23,litecoin,284.11,0.13775600000000002,0.08212,0.88444,0.033479999999999996
226,XLM,2017-12-23,stellar,0.2222,0.213772,0.1112,0.8483599999999999,0.040440000000000004
227,NEO,2017-12-23,neo,57.06,-0.01966,0.02152,0.95864,0.0198
228,EOS,2017-12-23,eos,8.26,0.17410400000000004,0.07664,0.8965599999999999,0.026760000000000003
229,XEM,2017-12-23,nem,0.8652,-0.010159999999999997,0.005600000000000001,0.97232,0.02208
230,BTC,2017-12-24,bitcoin,13789.95,-0.04627599999999999,0.04556,0.8909999999999999,0.06344
231,ETH,2017-12-24,ethereum,675.91,0.17104,0.06812,0.89936,0.03248
232,XRP,2017-12-24,ripple,0.9782,0.10986400000000002,0.08135999999999999,0.88592,0.03268
233,BCH,2017-12-24,bitcoin cash,2797.92,0.15748,0.07007999999999999,0.9299200000000001,0.0
234,ADA,2017-12-24,cardano,0.3827,0.147008,0.07432,0.91588,0.009800000000000001
235,LTC,2017-12-24,litecoin,272.24,0.23010400000000003,0.09487999999999999,0.8932000000000001,0.011880000000000002
236,XLM,2017-12-24,stellar,0.2116,0.36016400000000004,0.18524000000000002,0.7756000000000002,0.039240000000000004
237,NEO,2017-12-24,neo,58.14,0.020276000000000002,0.016720000000000002,0.9716,0.01164
238,EOS,2017-12-24,eos,7.99,0.123328,0.05452,0.90964,0.0358
239,XEM,2017-12-24,nem,1.0,0.027848,0.009439999999999999,0.99056,0.0
240,BTC,2017-12-25,bitcoin,13833.49,0.08931599999999999,0.05891999999999999,0.92096,0.02008
241,ETH,2017-12-25,ethereum,723.14,0.19358,0.07788,0.9115599999999999,0.01056
242,XRP,2017-12-25,ripple,0.9805,0.091556,0.053759999999999995,0.9211199999999999,0.025160000000000002
243,BCH,2017-12-25,bitcoin cash,2739.94,0.12446,0.06868,0.9137200000000001,0.017640000000000003
244,ADA,2017-12-25,cardano,0.4099,0.33425600000000005,0.13376000000000002,0.85372,0.01252
245,LTC,2017-12-25,litecoin,268.21,0.16916799999999999,0.06863999999999999,0.927,0.00436
246,XLM,2017-12-25,stellar,0.222,0.33897599999999994,0.17268,0.80328,0.02404
247,NEO,2017-12-25,neo,65.42,-0.016983999999999996,0.01544,0.964,0.020599999999999997
248,EOS,2017-12-25,eos,8.15,0.035628,0.01512,0.9396799999999998,0.0052
249,XEM,2017-12-25,nem,0.984,-0.035620000000000006,0.0,0.98248,0.017519999999999997
250,BTC,2017-12-26,bitcoin,15756.56,0.151224,0.09752,0.8516799999999999,0.05084
251,ETH,2017-12-26,ethereum,753.4,0.17984,0.058800000000000005,0.9308,0.0104
252,XRP,2017-12-26,ripple,1.07,0.18317599999999998,0.10968,0.84592,0.044399999999999995
253,BCH,2017-12-26,bitcoin cash,2921.84,0.134132,0.08184000000000001,0.8830800000000001,0.03504
254,ADA,2017-12-26,cardano,0.4253,0.21230000000000002,0.08504000000000002,0.9067599999999999,0.0082
255,LTC,2017-12-26,litecoin,279.49,-0.039316,0.036079999999999994,0.887,0.07688
256,XLM,2017-12-26,stellar,0.2221,0.181836,0.12391999999999999,0.814,0.06208
257,NEO,2017-12-26,neo,64.94,0.048452,0.03628,0.9568000000000001,0.006919999999999999
258,EOS,2017-12-26,eos,8.6,0.076852,0.053360000000000005,0.9307599999999999,0.015880000000000002
259,XEM,2017-12-26,nem,0.9675,-0.047728,0.01008,0.96648,0.02344
260,BTC,2017-12-27,bitcoin,15416.64,0.055927999999999985,0.0538,0.8981999999999999,0.048
261,ETH,2017-12-27,ethereum,739.94,0.30791599999999997,0.11176,0.8759200000000001,0.01232
262,XRP,2017-12-27,ripple,1.21,0.177748,0.05827999999999999,0.92,0.02168
263,BCH,2017-12-27,bitcoin cash,2710.64,0.18886,0.060360000000000004,0.9181199999999999,0.02152
264,ADA,2017-12-27,cardano,0.409,0.32117599999999996,0.14748,0.85252,0.0
265,LTC,2017-12-27,litecoin,264.07,0.165976,0.06984,0.91184,0.01832
266,XLM,2017-12-27,stellar,0.227,0.180192,0.0726,0.89964,0.027719999999999998
267,NEO,2017-12-27,neo,65.99,0.04876,0.02012,0.91824,0.06164
268,EOS,2017-12-27,eos,8.72,0.134964,0.038680000000000006,0.9597599999999998,0.0015199999999999999
269,XEM,2017-12-27,nem,0.9296,-0.073468,0.0,0.9714400000000001,0.02856
270,BTC,2017-12-28,bitcoin,14398.7,0.105724,0.09880000000000001,0.85744,0.04372
271,ETH,2017-12-28,ethereum,716.69,0.08522,0.06472,0.8923600000000002,0.04292
272,XRP,2017-12-28,ripple,1.26,0.17946,0.08896000000000001,0.89652,0.01452
273,BCH,2017-12-28,bitcoin cash,2484.96,0.12379200000000001,0.0692,0.8965599999999999,0.03423999999999999
274,ADA,2017-12-28,cardano,0.4076,0.07852,0.05116,0.93108,0.01772
275,LTC,2017-12-28,litecoin,249.86,0.057640000000000004,0.05268,0.90732,0.04003999999999999
276,XLM,2017-12-28,stellar,0.2174,0.27252000000000004,0.10247999999999999,0.8857599999999999,0.01176
277,NEO,2017-12-28,neo,64.82,-0.009676,0.01808,0.9272400000000001,0.01468
278,EOS,2017-12-28,eos,8.1,0.108652,0.05603999999999999,0.9316800000000001,0.012280000000000003
279,XEM,2017-12-28,nem,0.8857,0.024804000000000003,0.02628,0.9638,0.00992
280,BTC,2017-12-29,bitcoin,14392.57,0.072752,0.0526,0.90924,0.0382
281,ETH,2017-12-29,ethereum,739.6,0.005244000000000004,0.02116,0.9599600000000001,0.01888
282,XRP,2017-12-29,ripple,1.93,0.153776,0.11019999999999999,0.8665599999999999,0.023200000000000002
283,BCH,2017-12-29,bitcoin cash,2619.32,-0.13492800000000002,0.0714,0.8145600000000001,0.11404
